taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
143,558,0.736579981,419,270,56,94,2.151101044,891,142,30,4,0,333
144,275,0.279008152,77,20,10,48,2.413793018,185,1,0,0,0,2
145,728,0.270782656,198,58,41,100,2.309308684,456,0,0,0,0,11
146,258,0.606917312,158,49,27,83,2.237376507,352,1,0,0,0,77
147,628,0.637854001,399,202,92,106,2.470682403,973,0,10,0,0,30
148,526,0.55387931,292,129,99,65,1.472487139,429,9,27,0,0,37
149,286,0.662800792,190,112,46,33,2.531808939,470,81,0,0,0,58
150,25,0.795949144,20,13,4,4,2.285827638,46,188,95,0,0,293
151,128,0.556223329,72,30,19,24,2.559816973,181,0,32,0,0,46
152,169,0.619627134,105,33,18,56,2.235946333,234,0,32,2,0,61
153,361,0.278077622,101,27,12,63,2.416610445,243,171,178,0,0,99
154,671,0.497825484,333,206,46,82,1.838501672,616,0,2,0,0,939
155,0,0.505910165,0,0,0,0,2.193498083,0,0,0,0,0,59
156,366,0.881355932,323,203,84,37,2.264583669,731,0,0,0,0,8
157,31,0.880147277,28,18,8,4,2.26712244,62,2,0,0,0,24
158,381,0.797984047,318,245,14,59,2.338495434,751,0,0,0,0,9
159,579,0.769886258,447,179,142,127,2.317503124,1037,0,0,1,0,2
160,566,0.738601824,419,259,145,16,1.766984567,739,0,0,0,0,24
161,19,0.738601824,15,9,5,1,1.766984567,25,0,0,0,0,6
162,284,0.738601824,210,130,73,8,1.766984567,371,7,0,6,0,28
163,0,0.545538655,0,0,0,0,1.655813124,0,0,0,0,0,7
164,1,0.600877716,1,1,1,1,2.107354959,2,0,12,0,0,7
165,373,0.531782946,199,110,28,61,1.543572725,307,0,0,0,0,46
166,243,0.531782946,130,72,19,40,1.543572725,200,19,49,146,0,522
167,237,0.493852459,118,45,29,45,3.036370032,356,0,9,0,0,22
168,141,0.493852459,70,27,17,27,3.036370032,212,1,0,0,0,2
169,61,0.494419918,31,12,8,12,3.024564747,92,0,0,0,0,10
170,192,0.494269448,95,36,24,36,3.028290117,288,0,40,18,0,18
171,66,0.493852459,33,13,8,13,3.036370032,99,0,0,0,0,8
172,0,0.618902439,0,0,0,0,2.254428586,0,0,0,0,0,20
173,0,0.618902439,0,0,0,0,2.254428586,0,0,0,0,0,3
174,0,0.618902439,0,0,0,0,2.254428586,0,1,0,0,0,4
175,947,0.426296339,401,83,84,236,2.652902045,1031,0,0,0,0,12
176,293,0.509799825,150,39,37,75,2.407649493,361,0,0,0,0,3
177,53,0.617639838,33,9,12,13,2.244126327,74,0,0,0,0,55
178,417,0.525241393,219,46,45,129,2.422787292,531,7,39,0,0,50
179,331,0.513439184,171,45,37,90,2.656841657,447,2,14,0,0,32
180,1,0.645510474,1,1,1,1,2.051326911,2,0,0,15,0,7
181,0,0.738601824,0,0,0,0,1.766984567,0,0,0,0,0,10
182,10,0.740740741,8,2,4,3,2.29504892,18,0,0,0,0,15
183,33,0.740740741,25,5,12,9,2.29504892,57,14,224,20,0,35
184,1,0.301790281,1,1,1,1,2.985594613,1,0,0,0,0,26
185,85,0.529714645,46,11,14,22,2.460069031,109,0,23,0,0,72
186,83,0.618902439,52,14,18,21,2.254428586,116,0,0,0,0,6
187,22,0.618902439,14,4,5,6,2.254428586,31,0,0,0,0,26
188,65,0.618902439,41,11,14,16,2.254428586,91,0,15,0,0,6
189,13,0.428402367,6,2,1,3,2.924664111,17,0,0,0,0,47
190,18,0.428402367,8,3,2,4,2.924664111,23,0,58,13,0,5
191,258,0.428402367,111,40,19,53,2.924664111,324,34,0,174,0,46
