SERIALNO,PUMA5,STATE,PERSONS,HINC,HHID,FIRSTPERSONID
5000898623,102,32,3,4351149.600000001,3163,7415
5000901088,200,32,4,857798.064,3164,7418
5000901281,200,32,1,186477.84,3165,7422
5000903838,102,32,4,1300164.94,3166,7423
5000904015,200,32,2,313904.364,3167,7427
5000904167,200,32,1,141930.356,3168,7429
5000905118,200,32,2,1147874.7040000001,3169,7430
5000910746,102,32,1,155398.2,3170,7432
5000911335,200,32,5,1169630.452,3171,7433
5000912168,102,32,3,482770.408,3172,7438
5000912935,200,32,2,1516686.432,3173,7441
5000913053,200,32,4,644384.5360000001,3174,7443
5000913683,200,32,1,258997,3175,7447
5000914225,200,32,5,1235933.6840000001,3176,7448
5000915427,200,32,2,1370612.124,3177,7453
5000915625,102,32,3,24863.712,3178,7455
5000917306,200,32,2,574973.34,3179,7458
5000922032,102,32,3,1502182.6,3180,7460
5000922891,200,32,1,87022.992,3181,7463
5000923392,102,32,3,1041167.9400000001,3182,7464
5000924465,200,32,4,598801.064,3183,7467
5000926257,200,32,3,1469030.9840000002,3184,7471
5000927810,102,32,2,621592.8,3185,7474
5000927929,200,32,2,1967341.212,3186,7476
5000930397,200,32,1,290076.64,3187,7478
5000932249,102,32,1,273500.832,3188,7479
5000932502,200,32,2,1046347.88,3189,7480
5000933397,102,32,4,1393414.21988,3190,7482
5000933439,200,32,2,384351.548,3191,7486
5000933554,102,32,3,1796403.192,3192,7488
5000934409,200,32,2,404035.32,3193,7491
5000935377,200,32,2,644384.5360000001,3194,7493
5000937138,200,32,1,393675.44,3195,7495
5000937600,200,32,2,1290841.048,3196,7496
5000937919,200,32,2,470338.552,3197,7498
5000938715,102,32,2,745911.36,3198,7500
5000940216,102,32,2,528353.88,3199,7502
5000942540,200,32,2,346952.3812,3200,7504
5000944403,200,32,4,1306380.868,3201,7506
5000945018,200,32,1,288004.664,3202,7510
5000945032,102,32,4,600873.04,3203,7511
5000947204,200,32,2,3988553.8000000003,3204,7515
5000947722,200,32,1,209891.1688,3205,7517
5000948251,200,32,8,465158.612,3206,7518
5000948260,102,32,4,1087787.4000000001,3207,7526
5000948367,102,32,2,339804.064,3208,7530
5000948569,102,32,4,901309.56,3209,7532
5000952960,200,32,2,631952.68,3210,7536
5000953155,102,32,2,1149946.68,3211,7538
5000953914,200,32,1,568757.412,3212,7540
5000956784,200,32,1,223773.408,3213,7541
5000959546,200,32,2,447546.816,3214,7542
5000959638,200,32,1,497274.24000000005,3215,7544
5000960522,200,32,1,207197.6,3216,7545
5000962268,200,32,1,501418.19200000004,3217,7546
5000964433,200,32,3,839150.28,3218,7547
5000968505,200,32,1,167208.4632,3219,7550
5000972102,200,32,1,124318.56000000001,3220,7551
5000972220,200,32,1,207197.6,3221,7552
5000972956,102,32,2,466194.60000000003,3222,7553
5000973014,200,32,3,1233240.1152000001,3223,7555
5000975516,102,32,2,1730099.96,3224,7558
5000976052,200,32,1,104634.788,3225,7560
5000976215,200,32,4,569793.4,3226,7561
5000978853,102,32,2,1833698.76,3227,7565
5000981543,200,32,2,458942.684,3228,7567
5000981912,102,32,2,183369.87600000002,3229,7569
5000984860,200,32,2,425791.068,3230,7571
5000985552,102,32,2,4651586.12,3231,7573
5000987639,102,32,6,965540.816,3232,7575
5000991127,200,32,2,496238.25200000004,3233,7581
5000992586,102,32,1,81843.05200000001,3234,7583
5000993420,102,32,3,700327.888,3235,7584
5000993607,200,32,2,231025.32400000002,3236,7587
5000996671,200,32,1,534569.8080000001,3237,7589
5001000197,102,32,4,1783971.3360000001,3238,7590
5001001526,200,32,1,181297.9,3239,7594
5001006840,200,32,2,61641.286,3240,7595
5001007548,102,32,4,756271.24,3241,7597
5001012952,102,32,4,1947657.4400000002,3242,7601
5001013704,102,32,2,1251473.504,3243,7605
5001014197,200,32,2,4428848.7,3244,7607
5001015934,102,32,6,1967341.212,3245,7609
5001016924,200,32,2,383315.56,3246,7615
5001021803,200,32,4,503490.168,3247,7617
5001023332,102,32,2,870229.92,3248,7621
5001025094,102,32,2,-34187.604,3249,7623
5001025954,102,32,1,114994.668,3250,7625
5001028451,200,32,3,812939.7836000001,3251,7626
5001029993,200,32,3,611232.92,3252,7629
5001030666,200,32,1,103598.8,3253,7632
5001030741,200,32,2,417503.164,3254,7633
5001031384,200,32,2,267595.70040000003,3255,7635
5001031966,200,32,1,559433.52,3256,7637
5001032308,200,32,1,585333.22,3257,7638
5001033414,102,32,1,207197.6,3258,7639
5001033461,200,32,3,447546.816,3259,7640
5001034689,102,32,2,1098147.28,3260,7643
5001036631,102,32,3,571865.376,3261,7645
5001036830,200,32,2,1207962.0080000001,3262,7648
5001037329,102,32,2,4185391.52,3263,7650
5001043002,200,32,1,1006980.336,3264,7652
5001044155,200,32,2,788697.6644,3265,7653
5001045696,200,32,2,745911.36,3266,7655
5001045752,200,32,1,745911.36,3267,7657
5001047118,200,32,4,1232825.72,3268,7658
5001047120,102,32,3,1958017.32,3269,7662
5001047923,200,32,2,1046347.88,3270,7665
5001048930,200,32,1,435218.5588,3271,7667
5001049862,102,32,1,1376828.0520000001,3272,7668
5001050306,200,32,5,1171702.428,3273,7669
5001050353,102,32,2,290076.64,3274,7674
5001050395,200,32,3,310796.4,3275,7676
5001050495,102,32,1,3710909.0160000003,3276,7679
5001052999,102,32,2,995584.468,3277,7680
5001053514,200,32,4,590513.16,3278,7682
5001053979,102,32,4,356897.86600000004,3279,7686
5001056609,102,32,1,93238.92,3280,7690
5001057138,102,32,2,558397.532,3281,7691
5001058091,102,32,2,600873.04,3282,7693
5001060688,200,32,1,3698477.16,3283,7695
5001062114,102,32,4,1564341.8800000001,3284,7696
5001062429,102,32,1,1353000.328,3285,7700
5001063261,200,32,2,279716.76,3286,7701
5001063370,200,32,3,189585.804,3287,7703
5001065024,102,32,2,223773.408,3288,7706
5001065980,102,32,3,298364.544,3289,7708
5001066098,102,32,2,578081.304,3290,7711
5001069394,102,32,2,2656273.2320000003,3291,7713
5001072219,102,32,2,1234068.9056,3292,7715
5001072721,102,32,2,977972.672,3293,7717
5001072805,200,32,1,200981.67200000002,3294,7719
5001074558,102,32,4,1945585.4640000002,3295,7720
5001078841,102,32,4,1290841.048,3296,7724
5001079356,200,32,1,462050.64800000004,3297,7728
5001079856,102,32,3,1564341.8800000001,3298,7729
5001080876,200,32,1,249155.114,3299,7732
5001081374,200,32,1,120216.04752000001,3300,7733
5001085076,102,32,3,2106163.6040000003,3301,7734
5001085094,102,32,2,1139586.8,3302,7737
5001086295,102,32,4,2479119.284,3303,7739
5001087027,200,32,2,787350.88,3304,7743
5001087087,102,32,2,418539.152,3305,7745
5001087555,102,32,2,2382772.4,3306,7747
5001087559,200,32,2,621592.8,3307,7749
5001087698,200,32,3,911669.4400000001,3308,7751
5001088803,102,32,2,890949.68,3309,7754
5001089615,102,32,2,424755.08,3310,7756
5001090356,200,32,2,544929.688,3311,7758
5001091793,200,32,6,528353.88,3312,7760
5001095657,200,32,5,330480.172,3313,7766
5001095988,200,32,2,414395.2,3314,7771
5001096205,200,32,1,11395.868,3315,7773
5001097213,102,32,2,113958.68000000001,3316,7774
5001097404,200,32,2,590513.16,3317,7776
5001099014,102,32,1,517994,3318,7778
5001099630,200,32,3,1158234.584,3319,7779
5001100550,200,32,2,5003822.04,3320,7782
5001102176,200,32,1,135714.428,3321,7784
5001102633,200,32,4,497274.24000000005,3322,7785
5001104322,102,32,3,466194.60000000003,3323,7789
5001104512,200,32,2,2869686.7600000002,3324,7792
5001106367,102,32,8,940677.104,3325,7794
5001107317,200,32,3,313904.364,3326,7802
5001108469,102,32,3,1400655.776,3327,7805
5001109779,200,32,2,3133863.7,3328,7808
5001110220,102,32,3,0,3329,7810
5001110263,102,32,1,234133.288,3330,7813
5001111817,200,32,1,181297.9,3331,7814
5001113137,200,32,1,105670.776,3332,7815
5001115571,200,32,1,776991,3333,7816
5001117717,102,32,2,352235.92000000004,3334,7817
5001118202,200,32,2,2211834.38,3335,7819
5001118656,200,32,2,421647.11600000004,3336,7821
5001119266,102,32,2,631952.68,3337,7823
5001119381,102,32,1,937569.14,3338,7825
5001119527,102,32,1,258997,3339,7826
5001119906,200,32,2,1075355.544,3340,7827
5001120778,102,32,8,1895858.04,3341,7829
5001121762,200,32,1,118102.632,3342,7837
5001121768,200,32,2,282824.724,3343,7838
5001122478,200,32,2,1668458.674,3344,7840
5001123025,200,32,1,162650.116,3345,7842
5001123751,200,32,7,765595.132,3346,7843
5001124395,102,32,1,459978.672,3347,7850
5001124607,200,32,1,403662.36432,3348,7851
5001125719,200,32,1,362595.8,3349,7852
5001126439,200,32,2,1801686.7308,3350,7853
5001127571,102,32,2,535605.796,3351,7855
5001128406,102,32,4,1812979,3352,7857
5001128646,102,32,4,2463579.464,3353,7861
5001129147,200,32,4,1657580.8,3354,7865
5001131698,200,32,2,380207.596,3355,7869
5001133303,102,32,1,404035.32,3356,7871
5001136195,200,32,1,211341.552,3357,7872
5001136557,200,32,3,243457.18000000002,3358,7873
5001136941,200,32,1,18647.784,3359,7876
5001138405,102,32,1,455834.72000000003,3360,7877
5001138415,200,32,4,922029.3200000001,3361,7878
5001142864,102,32,2,935497.164,3362,7882
5001144457,102,32,2,2714288.56,3363,7884
5001144546,102,32,2,789422.856,3364,7886
5001144926,200,32,2,233097.30000000002,3365,7888
5001145215,200,32,2,893643.2488000001,3366,7890
5001146016,200,32,2,600873.04,3367,7892
5001146300,200,32,2,735551.48,3368,7894
5001148308,102,32,1,475000.498,3369,7896
5001148769,200,32,1,932389.2000000001,3370,7897
5001148956,200,32,5,414395.2,3371,7898
5001150039,102,32,2,1035988,3372,7903
5001151233,200,32,2,1139586.8,3373,7905
5001154419,102,32,3,517994,3374,7907
5001154948,102,32,2,1125082.968,3375,7910
5001155436,200,32,2,1004908.36,3376,7912
5001155982,200,32,1,168866.044,3377,7914
5001156557,102,32,1,16575.808,3378,7915
5001157732,102,32,2,3888062.964,3379,7916
5001158493,200,32,2,611232.92,3380,7918
5001158982,200,32,5,3093460.168,3381,7920
5001159013,200,32,7,1683480.5,3382,7925
5001159124,102,32,1,2610689.7600000002,3383,7932
5001159277,102,32,1,629880.704,3384,7933
5001159331,102,32,1,968648.78,3385,7934
5001160972,200,32,2,0,3386,7935
5001160975,200,32,1,774919.024,3387,7937
5001161188,200,32,2,787350.88,3388,7938
5001161886,200,32,2,234133.288,3389,7940
5001162612,200,32,3,486914.36000000004,3390,7942
5001167741,102,32,2,310796.4,3391,7945
5001171276,200,32,1,1035988,3392,7947
5001172804,200,32,2,198909.696,3393,7948
5001173647,102,32,2,765595.132,3394,7950
5001173950,102,32,2,936533.152,3395,7952
5001174824,200,32,1,236205.264,3396,7954
5001175574,200,32,3,932389.2000000001,3397,7955
5001176131,102,32,4,1595939.514,3398,7958
5001176262,102,32,3,1757035.648,3399,7962
5001176308,102,32,2,1450383.2,3400,7965
5001181187,102,32,2,828997.5976,3401,7967
5001181984,102,32,4,1916577.8,3402,7969
5001186898,102,32,4,714831.72,3403,7973
5001187078,102,32,1,18233.3888,3404,7977
5001189468,200,32,2,456870.70800000004,3405,7978
5001191371,200,32,2,537677.772,3406,7980
5001192275,200,32,2,218593.46800000002,3407,7982
5001192765,200,32,2,1832662.772,3408,7984
5001192879,200,32,1,145038.32,3409,7986
5001193442,102,32,3,7948099.936000001,3410,7987
5001193529,200,32,1,290076.64,3411,7990
5001193567,200,32,4,352235.92000000004,3412,7991
5001193599,200,32,1,205125.624,3413,7995
5001195127,102,32,2,714831.72,3414,7996
5001195746,200,32,2,1442198.8948000001,3415,7998
5001196611,102,32,4,1126118.956,3416,8000
5001199097,200,32,3,953108.9600000001,3417,8004
5001199221,200,32,2,693075.9720000001,3418,8007
5001200078,200,32,2,957252.912,3419,8009
5001200711,200,32,3,668212.26,3420,8011
5001201555,102,32,2,3137386.0592,3421,8014
5001202475,102,32,1,23827.724000000002,3422,8016
5001204437,200,32,1,802890.7000000001,3423,8017
5001205286,200,32,1,398855.38,3424,8018
5001205592,102,32,2,328408.196,3425,8019
5001206012,102,32,3,2127504.9568000003,3426,8021
5001206019,102,32,3,3698477.16,3427,8024
5001206128,102,32,1,216521.492,3428,8027
5001208045,200,32,1,1222465.84,3429,8028
5001208486,200,32,3,982116.6240000001,3430,8029
5001208582,102,32,2,486914.36000000004,3431,8032
5001208679,102,32,1,300436.52,3432,8034
5001209107,200,32,1,240349.21600000001,3433,8035
5001210581,102,32,4,574973.34,3434,8036
5001210682,200,32,1,559433.52,3435,8040
5001214704,200,32,5,356379.87200000003,3436,8041
5001215553,102,32,1,839150.28,3437,8046
5001216426,102,32,3,828790.4,3438,8047
5001216650,200,32,6,589477.172,3439,8050
5001216844,200,32,2,1542171.7368,3440,8056
5001217048,102,32,4,1532226.252,3441,8058
5001217245,200,32,1,481734.42000000004,3442,8062
5001218761,200,32,1,406107.29600000003,3443,8063
5001219308,200,32,2,10018003.96,3444,8064
5001220808,200,32,1,520065.976,3445,8066
5001220911,200,32,1,420611.128,3446,8067
5001221891,200,32,2,828790.4,3447,8068
5001224078,200,32,5,279716.76,3448,8070
5001226983,102,32,1,621592.8,3449,8075
5001227353,200,32,3,617448.848,3450,8076
5001227482,200,32,2,842258.2440000001,3451,8079
5001227664,102,32,4,682716.0920000001,3452,8081
5001228943,200,32,4,813250.5800000001,3453,8085
5001229695,200,32,2,311314.39400000003,3454,8089
5001231165,102,32,2,3285117.9480000003,3455,8091
5001231682,200,32,3,1203507.2596,3456,8093
5001232558,200,32,3,404035.32,3457,8096
5001235467,200,32,2,10.35988,3458,8099
5001235964,200,32,3,271428.856,3459,8101
5001236415,200,32,1,456870.70800000004,3460,8104
5001239322,102,32,2,178189.93600000002,3461,8105
5001240920,102,32,1,828790.4,3462,8107
5001241244,102,32,4,507634.12,3463,8108
5001242433,102,32,3,1642040.98,3464,8112
5001242529,200,32,2,938605.128,3465,8115
5001243499,200,32,3,544929.688,3466,8117
5001244439,102,32,1,1139586.8,3467,8120
5001246289,200,32,2,1067067.6400000001,3468,8121
5001250082,200,32,1,427863.044,3469,8123
5001250763,200,32,3,1149946.68,3470,8124
5001250926,102,32,2,193211.76200000002,3471,8127
5001251039,200,32,2,673392.2000000001,3472,8129
5001251927,102,32,4,4566117.11,3473,8131
5001252343,200,32,1,614340.8840000001,3474,8135
5001255303,102,32,3,756271.24,3475,8136
5001255713,200,32,5,797710.76,3476,8139
5001259545,102,32,3,1206718.8224,3477,8144
5001261594,102,32,1,599837.052,3478,8147
5001263679,200,32,4,729335.552,3479,8148
5001265393,200,32,1,165758.08000000002,3480,8152
5001265957,102,32,4,631952.68,3481,8153
5001266295,102,32,2,768703.096,3482,8157
5001267406,200,32,2,389531.488,3483,8159
5001267667,200,32,3,4023777.392,3484,8161
5001269948,200,32,5,795638.784,3485,8164
5001270086,102,32,4,360523.824,3486,8169
5001271689,200,32,4,776991,3487,8173
5001271895,200,32,2,100490.83600000001,3488,8177
5001273333,200,32,2,890949.68,3489,8179
5001274572,102,32,3,1730099.96,3490,8181
5001277486,200,32,2,258997,3491,8184
5001279537,102,32,5,451690.76800000004,3492,8186
5001279717,200,32,2,383315.56,3493,8191
5001279835,200,32,2,310796.4,3494,8193
5001280474,102,32,2,2658552.4056,3495,8195
5001281028,200,32,2,1601637.448,3496,8197
5001290378,200,32,1,341886.39988000004,3497,8199
5001290672,102,32,5,1300164.94,3498,8200
5001290946,200,32,4,435114.96,3499,8205
5001291820,200,32,2,513850.048,3500,8209
5001292222,200,32,2,1139586.8,3501,8211
5001293549,102,32,2,2501911.02,3502,8213
5001297466,200,32,3,990404.528,3503,8215
5001299101,102,32,2,4266198.584,3504,8218
5001300349,200,32,2,1146527.9196000001,3505,8220
5001302872,102,32,7,1574701.76,3506,8222
5001303135,102,32,2,442366.876,3507,8229
5001303774,200,32,2,1771539.48,3508,8231
5001304005,200,32,3,221701.432,3509,8233
5001305847,200,32,1,219629.456,3510,8236
5001307654,102,32,2,397819.392,3511,8237
5001307691,102,32,4,2227374.2,3512,8239
5001310670,200,32,1,265212.928,3513,8243
5001310920,102,32,1,984188.6000000001,3514,8244
5001311075,102,32,3,1015268.24,3515,8245
5001311587,200,32,1,517994,3516,8248
5001312116,200,32,2,673392.2000000001,3517,8249
5001314817,200,32,2,932389.2000000001,3518,8251
5001314937,200,32,1,844330.2200000001,3519,8253
5001315397,200,32,2,346019.992,3520,8254
5001315798,200,32,2,818430.52,3521,8256
5001317383,200,32,5,310796.4,3522,8258
5001321786,200,32,2,1017340.216,3523,8263
5001323616,200,32,2,4481684.088,3524,8265
5001323646,102,32,1,399891.368,3525,8267
5001324482,200,32,2,87333.7884,3526,8268
5001324625,200,32,1,377099.63200000004,3527,8270
5001324637,102,32,2,4734465.16,3528,8271
5001327190,200,32,1,1035.988,3529,8273
5001327205,102,32,2,572901.3640000001,3530,8274
5001327831,200,32,1,321156.28,3531,8276
5001332713,102,32,3,395747.416,3532,8277
5001332827,200,32,1,13467.844000000001,3533,8280
5001334206,102,32,4,1481462.84,3534,8281
5001335090,102,32,2,1424690.6976,3535,8285
5001339157,200,32,1,279716.76,3536,8287
5001339456,102,32,3,371919.69200000004,3537,8288
5001340819,200,32,2,493959.0784,3538,8291
5001344134,200,32,2,739695.432,3539,8293
5001344475,102,32,1,1077427.52,3540,8295
5001345273,200,32,1,153326.22400000002,3541,8296
5001345560,200,32,2,4527267.5600000005,3542,8297
5001346416,102,32,2,844330.2200000001,3543,8299
5001346603,102,32,1,355343.884,3544,8301
5001347084,200,32,1,83915.028,3545,8302
5001347700,200,32,5,689450.0140000001,3546,8303
5001348306,200,32,4,984188.6000000001,3547,8308
5001350079,200,32,3,445474.84,3548,8312
5001351535,102,32,3,0,3549,8315
5001353670,200,32,2,467230.58800000005,3550,8318
5001354427,102,32,2,1574701.76,3551,8320
5001354870,200,32,1,418021.158,3552,8322
5001355469,200,32,4,1576773.736,3553,8323
5001355622,102,32,2,777508.9940000001,3554,8327
5001357017,102,32,5,1055671.772,3555,8329
5001358676,200,32,1,107742.75200000001,3556,8334
5001360824,102,32,4,552181.604,3557,8335
5001361997,102,32,1,1398583.8,3558,8339
5001363287,200,32,1,116030.656,3559,8340
5001363542,200,32,1,766631.12,3560,8341
5001367439,200,32,2,1025628.12,3561,8342
5001370913,200,32,4,1284625.12,3562,8344
5001373536,102,32,5,1284625.12,3563,8348
5001374800,102,32,2,1451419.188,3564,8353
5001377935,102,32,2,770775.072,3565,8355
5001378309,200,32,2,389842.2844,3566,8357
5001380469,200,32,1,14503.832,3567,8359
5001381870,200,32,2,445474.84,3568,8360
5001382377,200,32,1,569793.4,3569,8362
5001384311,200,32,1,240349.21600000001,3570,8363
5001384984,102,32,2,818430.52,3571,8364
5001385509,200,32,1,360523.824,3572,8366
5001385600,200,32,2,2227063.4036000003,3573,8367
5001385665,200,32,4,683752.0800000001,3574,8369
5001387818,102,32,2,3408400.52,3575,8373
5001388455,200,32,3,483806.396,3576,8375
5001392904,102,32,2,776991,3577,8378
5001393545,200,32,1,207197.6,3578,8380
5001393732,102,32,6,911669.4400000001,3579,8381
5001396390,200,32,2,475518.492,3580,8387
5001397253,102,32,1,569793.4,3581,8389
5001397330,102,32,5,1742531.816,3582,8390
5001400805,102,32,3,517994,3583,8395
5001402542,200,32,1,211341.552,3584,8398
5001406181,200,32,2,828790.4,3585,8399
5001408096,200,32,1,96346.884,3586,8401
5001409360,102,32,3,1637793.4292000001,3587,8402
5001409655,102,32,7,558397.532,3588,8405
5001409908,200,32,1,167830.056,3589,8412
5001409966,102,32,1,710687.768,3590,8413
5001410674,200,32,1,277644.784,3591,8414
5001412224,102,32,1,236205.264,3592,8415
5001414279,102,32,2,1414123.62,3593,8416
5001414487,200,32,2,454798.732,3594,8418
5001415947,200,32,2,165758.08000000002,3595,8420
5001417855,200,32,1,452726.756,3596,8422
5001418275,102,32,4,507634.12,3597,8423
5001421051,200,32,1,967612.792,3598,8427
5001422624,200,32,2,42475.508,3599,8428
5001422927,102,32,2,1581953.676,3600,8430
5001424094,200,32,2,484842.384,3601,8432
5001425788,200,32,2,676500.164,3602,8434
5001426547,200,32,3,596729.088,3603,8436
5001427072,102,32,2,828790.4,3604,8439
5001427712,200,32,2,51799.4,3605,8441
5001429043,102,32,2,1203818.056,3606,8443
5001432401,102,32,4,984188.6000000001,3607,8445
5001433527,200,32,4,404035.32,3608,8449
5001434536,200,32,1,258997,3609,8453
5001435518,200,32,1,404035.32,3610,8454
5001436224,200,32,1,204089.636,3611,8455
5001438004,102,32,1,0,3612,8456
5001439310,102,32,3,1294985,3613,8457
5001442476,200,32,4,1113687.1,3614,8460
5001443954,200,32,2,957252.912,3615,8464
5001444536,102,32,2,632988.6680000001,3616,8466
5001445658,200,32,1,387459.512,3617,8468
5001448162,102,32,3,186477.84,3618,8469
5001452574,200,32,5,174045.984,3619,8472
5001453452,102,32,2,766631.12,3620,8477
5001453766,102,32,2,600873.04,3621,8479
5001455000,200,32,2,598801.064,3622,8481
5001456527,200,32,2,742803.3960000001,3623,8483
5001456766,200,32,1,249673.108,3624,8485
5001457410,200,32,1,147110.296,3625,8486
5001458191,102,32,4,414395.2,3626,8487
5001458646,200,32,2,462050.64800000004,3627,8491
5001459257,102,32,1,279716.76,3628,8493
5001459973,200,32,3,103598.8,3629,8494
5001460386,200,32,1,148146.284,3630,8497
5001460953,102,32,4,1553982,3631,8498
5001461885,200,32,3,843294.2320000001,3632,8502
5001462700,200,32,3,1419407.1588,3633,8505
5001463112,200,32,1,352235.92000000004,3634,8508
5001464210,200,32,2,997863.6416000001,3635,8509
5001464872,200,32,2,341876.04000000004,3636,8511
5001465798,200,32,2,1357144.28,3637,8513
5001467395,200,32,1,121210.596,3638,8515
5001467692,200,32,2,1579881.7,3639,8516
5001468064,200,32,2,332552.148,3640,8518
5001470171,102,32,2,550109.628,3641,8520
5001470453,102,32,1,521101.96400000004,3642,8522
5001473199,200,32,3,310796.4,3643,8523
5001474100,200,32,1,845469.8068,3644,8526
5001474147,200,32,5,476554.48000000004,3645,8527
5001475981,102,32,1,356379.87200000003,3646,8532
5001476547,102,32,1,3159763.4,3647,8533
5001477865,200,32,1,321881.4716,3648,8534
5001480178,200,32,2,651636.452,3649,8535
5001480248,102,32,1,973828.7200000001,3650,8537
5001480728,200,32,3,657852.38,3651,8538
5001481102,200,32,2,787350.88,3652,8541
5001483666,102,32,1,279716.76,3653,8543
5001485959,200,32,3,2099429.682,3654,8544
5001487460,102,32,5,1346784.4000000001,3655,8547
5001488645,200,32,2,171974.008,3656,8552
5001488954,200,32,4,621592.8,3657,8554
5001490471,102,32,2,710687.768,3658,8558
5001491061,200,32,2,351199.93200000003,3659,8560
5001491327,200,32,6,931353.212,3660,8562
5001491707,200,32,3,564613.4600000001,3661,8568
5001492203,200,32,1,901309.56,3662,8571
5001492746,102,32,2,740731.42,3663,8572
5001493629,200,32,2,820502.496,3664,8574
5001496894,102,32,2,405071.308,3665,8576
5001497004,200,32,3,455834.72000000003,3666,8578
5001497863,102,32,2,657852.38,3667,8581
5001498227,200,32,1,262104.964,3668,8583
5001502607,200,32,1,715867.708,3669,8584
5001503890,102,32,2,1265977.3360000001,3670,8585
5001505972,200,32,4,1857526.4840000002,3671,8587
5001508993,200,32,2,1187242.2480000001,3672,8591
5001512314,200,32,2,402999.332,3673,8593
5001513297,200,32,1,621592.8,3674,8595
6000000100,102,32,11,0,3675,8596
6000000148,102,32,2,1029257,3676,8607
6000000508,200,32,4,393176.174,3677,8609
6000001331,200,32,1,469341.192,3678,8613
6000001722,200,32,7,1183645.55,3679,8614
6000002036,102,32,6,823405.6,3680,8621
6000006902,102,32,2,669017.0499999999,3681,8627
6000007395,200,32,1,312894.12799999997,3682,8629
6000012978,200,32,5,932506.842,3683,8630
6000015507,200,32,2,661812.2509999999,3684,8635
6000018497,200,32,3,1348326.67,3685,8637
6000019381,102,32,2,1526388.1309999998,3686,8640
6000020785,200,32,3,481692.27599999995,3687,8642
6000023047,102,32,1,730772.47,3688,8645
6000024042,102,32,3,436404.968,3689,8646
6000029822,102,32,2,463165.64999999997,3690,8649
6000030601,200,32,2,944857.926,3691,8651
6000032305,102,32,2,1148650.812,3692,8653
6000034238,200,32,4,172297.6218,3693,8655
6000034560,102,32,2,1041608.0839999999,3694,8659
6000034562,200,32,4,1048812.883,3695,8661
6000034621,102,32,6,1305097.876,3696,8665
6000039446,200,32,1,125569.35399999999,3697,8671
6000039458,200,32,1,1029257,3698,8672
6000042072,200,32,2,1007642.603,3699,8673
6000046325,200,32,2,106219.32239999999,3700,8675
6000046618,200,32,2,8594295.95,3701,8677
6000047457,102,32,4,1560353.612,3702,8679
6000047863,200,32,4,1084836.878,3703,8683
6000048743,102,32,4,2061087.1424999998,3704,8687
6000049585,200,32,3,552711.009,3705,8691
6000051440,200,32,1,108071.985,3706,8694
6000052293,102,32,2,761238.4772,3707,8695
6000053562,200,32,2,152330.036,3708,8697
6000055612,102,32,1,730772.47,3709,8699
6000056989,200,32,1,354064.408,3710,8700
6000057015,200,32,2,452.87307999999996,3711,8701
6000058068,102,32,4,1049842.14,3712,8703
6000061410,102,32,2,1080719.8499999999,3713,8707
6000062467,102,32,3,1543885.5,3714,8709
6000063332,200,32,3,480663.019,3715,8712
6000064090,102,32,4,103028.62569999999,3716,8715
6000065384,200,32,4,1101304.99,3717,8719
6000065542,200,32,2,445668.28099999996,3718,8723
6000066972,102,32,2,1144533.784,3719,8725
6000067049,200,32,3,813113.0299999999,3720,8727
6000067381,102,32,5,4190414.0241,3721,8730
6000069045,200,32,2,946916.44,3722,8735
6000071256,200,32,2,670458.0098,3723,8737
6000073021,102,32,5,843990.74,3724,8739
6000073286,200,32,2,329362.24,3725,8744
6000074876,102,32,2,319069.67,3726,8746
6000075246,200,32,3,452873.07999999996,3727,8748
6000075911,200,32,1,306718.586,3728,8751
6000076471,200,32,1,588735.004,3729,8752
6000079413,200,32,1,187324.774,3730,8753
6000080297,200,32,5,5557987.8,3731,8754
6000080424,102,32,2,3602399.5,3732,8759
6000080566,102,32,2,1613874.976,3733,8761
6000080756,102,32,2,514628.5,3734,8763
6000081686,200,32,1,1029257,3735,8765
6000083645,200,32,5,183248.91628,3736,8766
6000083960,102,32,1,599027.574,3737,8771
6000084876,102,32,1,411702.8,3738,8772
6000084982,200,32,2,406556.51499999996,3739,8773
6000085365,200,32,3,1100790.3614999999,3740,8775
6000086386,102,32,2,2449631.6599999997,3741,8778
6000087329,102,32,2,463165.64999999997,3742,8780
6000087697,200,32,1,259372.764,3743,8782
6000087867,102,32,2,751357.61,3744,8783
6000090839,102,32,3,432287.94,3745,8785
6000091926,102,32,4,448756.05199999997,3746,8788
6000092940,200,32,1,491984.84599999996,3747,8792
6000095368,102,32,1,730772.47,3748,8793
6000096100,102,32,2,412732.057,3749,8794
6000098642,200,32,2,1132182.7,3750,8796
6000099320,102,32,2,1049842.14,3751,8798
6000100043,200,32,2,1004040.2035,3752,8800
6000100828,200,32,1,234670.596,3753,8802
6000102397,200,32,3,464194.907,3754,8803
6000103107,102,32,3,1497568.9349999998,3755,8806
6000103574,200,32,2,710187.33,3756,8809
6000107325,200,32,3,473458.22,3757,8811
6000107573,200,32,4,1091012.42,3758,8814
6000111193,200,32,2,236729.11,3759,8818
6000111674,200,32,2,606232.373,3760,8820
6000114234,200,32,1,546535.467,3761,8822
6000115111,200,32,2,494043.36,3762,8823
6000115997,200,32,1,452873.07999999996,3763,8825
6000116812,200,32,1,113218.26999999999,3764,8826
6000118103,200,32,2,229524.311,3765,8827
6000118129,102,32,4,1216067.1454999999,3766,8829
6000119037,102,32,4,340684.067,3767,8833
6000123179,102,32,3,1358619.24,3768,8837
6000123970,200,32,1,486838.561,3769,8840
