SERIALNO,PUMA5,STATE,PERSONS,HINC,HHID,FIRSTPERSONID
3000968186,6103,6,2,1646055.0499999998,1241,2833
3000968787,300,6,2,313281.445,1242,2835
3000969083,300,6,4,1762871.8599999999,1243,2837
3000969137,300,6,2,1729419.7735,1244,2841
3000969711,1700,6,2,934534.48,1245,2843
3000970457,6103,6,1,107259.071,1246,2845
3000972053,6103,6,3,767805.0329999999,1247,2846
3000973138,300,6,2,541605.21,1248,2849
3000974750,1700,6,6,4780993.442,1249,2851
3000976813,1700,6,1,530985.5,1250,2857
3000977491,300,6,2,1596142.413,1251,2858
3000978031,1700,6,2,764619.12,1252,2860
3000978402,1700,6,2,1168168.0999999999,1253,2862
3000979463,6103,6,2,953649.958,1254,2864
3000982181,1700,6,2,626562.89,1255,2866
3000983403,1700,6,1,1100201.956,1256,2868
3000983605,6103,6,2,2485012.1399999997,1257,2869
3000983938,300,6,1,213456.171,1258,2871
3000985086,1700,6,5,389743.35699999996,1259,2872
3000987155,300,6,2,660545.9619999999,1260,2877
3000987673,1700,6,3,494878.486,1261,2879
3000987906,6103,6,3,446027.82,1262,2882
3000987986,1700,6,1,237881.504,1263,2885
3000990502,1700,6,2,520365.79,1264,2886
3000990671,1700,6,1,637182.6,1265,2888
3000991782,300,6,1,191197.25884,1266,2889
3000992731,300,6,2,1078962.5359999998,1267,2890
3000994037,300,6,5,972765.436,1268,2892
3000994255,6103,6,1,63718.259999999995,1269,2897
3000994635,300,6,2,201774.49,1270,2898
3000994750,6103,6,1,2123.942,1271,2900
3000995328,300,6,1,3185913,1272,2901
3001000169,6103,6,1,436470.081,1273,2902
3001000294,300,6,4,807097.96,1274,2903
3001001669,6103,6,1,281422.315,1275,2907
3001002404,6103,6,4,270802.605,1276,2908
3001002533,6103,6,2,451337.675,1277,2912
3001003735,300,6,1,579836.166,1278,2914
3001006320,300,6,2,350450.43,1279,2915
3001008056,6103,6,2,266554.72099999996,1280,2917
3001008436,6103,6,2,714706.483,1281,2919
3001008776,6103,6,2,31434.3416,1282,2921
3001009626,1700,6,3,987633.0299999999,1283,2923
3001010830,1700,6,2,1585522.703,1284,2926
3001016429,1700,6,5,1360384.851,1285,2928
3001016676,300,6,2,1135246.9989999998,1286,2933
3001016970,1700,6,1,356822.256,1287,2935
3001021562,6103,6,2,2365009.417,1288,2936
3001021566,300,6,2,477886.94999999995,1289,2938
3001022341,6103,6,2,1179849.781,1290,2940
3001025464,6103,6,2,1038607.6379999999,1291,2942
3001026141,1700,6,2,596827.7019999999,1292,2944
3001027950,1700,6,2,1104449.8399999999,1293,2946
3001028377,6103,6,2,2395806.576,1294,2948
3001028638,300,6,1,0,1295,2950
3001028779,1700,6,1,321777.213,1296,2951
3001028994,6103,6,2,181597.041,1297,2952
3001029850,6103,6,3,1264276.4755,1298,2954
3001029964,1700,6,4,1078962.5359999998,1299,2957
3001030002,300,6,1,297351.88,1300,2961
3001030479,6103,6,4,2750504.8899999997,1301,2962
3001030968,6103,6,2,2646431.732,1302,2966
3001031443,300,6,2,647802.3099999999,1303,2968
3001032074,1700,6,2,254873.03999999998,1304,2970
3001032967,6103,6,2,3351580.476,1305,2972
3001033462,300,6,1,0,1306,2974
3001033649,1700,6,2,1688533.89,1307,2975
3001035854,300,6,2,700900.86,1308,2977
3001037332,300,6,5,296289.909,1309,2979
3001037817,1700,6,2,683909.324,1310,2984
3001039545,6103,6,1,278236.402,1311,2986
3001039827,1700,6,1,638244.571,1312,2987
3001039876,1700,6,2,355760.285,1313,2988
3001040782,1700,6,4,446027.82,1314,2990
3001041417,6103,6,5,814531.757,1315,2994
3001042139,6103,6,2,1608886.065,1316,2999
3001043335,1700,6,2,1390120.0389999999,1317,3001
3001045619,300,6,5,1274365.2,1318,3003
3001045672,1700,6,3,857010.597,1319,3008
3001046031,300,6,2,1174539.926,1320,3011
3001046065,6103,6,2,755061.3809999999,1321,3013
3001046694,1700,6,1,714069.3004,1322,3015
3001047031,1700,6,3,749751.526,1323,3016
3001047201,300,6,2,594703.76,1324,3019
3001048287,1700,6,1,318591.3,1325,3021
3001054687,6103,6,2,658422.02,1326,3022
3001055928,300,6,3,1523928.385,1327,3024
3001057943,300,6,2,1308348.2719999999,1328,3027
3001058671,300,6,2,354698.314,1329,3029
3001059389,6103,6,2,92391.477,1330,3031
3001060954,300,6,1,637182.6,1331,3033
3001062609,300,6,2,594703.76,1332,3034
3001063339,6103,6,1,530985.5,1333,3036
3001063649,300,6,2,156640.7225,1334,3037
3001064630,1700,6,2,293103.996,1335,3039
3001065714,300,6,3,286732.17,1336,3041
3001067027,300,6,2,1062608.1826,1337,3044
3001067943,300,6,2,904586.8977999999,1338,3046
3001068871,300,6,2,2081463.16,1339,3048
3001069588,1700,6,4,1054537.203,1340,3050
3001070342,1700,6,2,892055.64,1341,3054
3001070840,1700,6,2,1624815.63,1342,3056
3001071168,1700,6,2,2166420.84,1343,3058
3001071661,6103,6,5,764661.59884,1344,3060
3001072349,300,6,1,637182.6,1345,3065
3001072375,300,6,5,690281.15,1346,3066
3001073470,1700,6,2,318591.3,1347,3071
3001073633,1700,6,2,1488883.342,1348,3073
3001074427,300,6,1,177349.157,1349,3075
3001076273,300,6,2,1911653.9970999998,1350,3076
3001077412,300,6,1,114374.2767,1351,3078
3001078096,1700,6,3,725326.193,1352,3079
3001078446,300,6,2,902675.35,1353,3082
3001081872,6103,6,2,722140.2799999999,1354,3084
3001082522,6103,6,4,1221266.65,1355,3086
3001082715,6103,6,2,1879688.67,1356,3090
3001088830,300,6,3,2421293.88,1357,3092
3001088969,6103,6,4,3353704.418,1358,3095
3001089293,300,6,2,905861.2629999999,1359,3099
3001089415,1700,6,2,1125689.26,1360,3101
3001090908,1700,6,1,59470.376,1361,3103
3001091250,300,6,2,905542.6717,1362,3104
3001091661,1700,6,1,516117.90599999996,1363,3106
3001092785,300,6,2,243520.57001,1364,3107
3001094426,300,6,2,497002.42799999996,1365,3109
3001095544,1700,6,2,743379.7,1366,3111
3001095793,6103,6,3,1579150.8769999999,1367,3113
3001096341,6103,6,3,4662052.6899999995,1368,3116
3001096583,300,6,5,403548.98,1369,3119
3001097460,300,6,2,271864.576,1370,3124
3001098175,1700,6,3,2355451.678,1371,3126
3001098208,6103,6,1,1009934.421,1372,3129
3001098649,1700,6,4,1168168.0999999999,1373,3130
3001098970,6103,6,2,209208.28699999998,1374,3134
3001099793,1700,6,1,584084.0499999999,1375,3136
3001100192,1700,6,1,410982.777,1376,3137
3001100901,6103,6,1,125949.7606,1377,3138
3001101929,1700,6,2,849576.7999999999,1378,3139
3001102617,300,6,2,845371.39484,1379,3141
3001104700,1700,6,1,152923.824,1380,3143
3001105473,300,6,2,1571717.0799999998,1381,3144
3001106628,1700,6,4,106197.09999999999,1382,3146
3001106925,1700,6,2,1648178.9919999999,1383,3150
3001107582,1700,6,2,637182.6,1384,3152
3001109490,1700,6,1,1080024.507,1385,3154
3001110440,300,6,4,1325339.808,1386,3155
3001112106,1700,6,1,552224.9199999999,1387,3159
3001112228,1700,6,3,770990.946,1388,3160
3001112233,6103,6,2,1115388.1413,1389,3163
3001113012,300,6,3,1217018.766,1390,3165
3001113305,300,6,2,969579.5229999999,1391,3168
3001113653,1700,6,1,212394.19999999998,1392,3170
3001114709,6103,6,1,889931.698,1393,3171
3001115463,1700,6,6,1656674.76,1394,3172
3001118248,6103,6,2,2134561.71,1395,3178
3001118664,1700,6,1,281422.315,1396,3180
3001119094,6103,6,5,552224.9199999999,1397,3181
3001119155,6103,6,2,701962.831,1398,3186
3001119231,300,6,2,960021.784,1399,3188
3001119885,1700,6,1,2145181.42,1400,3190
3001121596,300,6,2,637182.6,1401,3191
3001122541,300,6,3,103011.18699999999,1402,3193
3001122719,300,6,5,906923.2339999999,1403,3196
3001122997,300,6,1,757610.1113999999,1404,3201
3001125558,6103,6,2,1162858.2449999999,1405,3202
3001126278,6103,6,4,645678.368,1406,3204
3001127135,300,6,3,2538110.69,1407,3208
3001128887,6103,6,4,1263745.49,1408,3211
3001129212,6103,6,2,987633.0299999999,1409,3215
3001129273,300,6,1,242129.38799999998,1410,3217
3001129347,6103,6,2,1783049.309,1411,3218
3001130340,1700,6,3,1918981.5969999998,1412,3220
3001131188,1700,6,3,1334897.547,1413,3223
3001132768,300,6,2,688157.208,1414,3226
3001133546,6103,6,3,1890308.38,1415,3228
3001136144,300,6,2,520365.79,1416,3231
3001137582,300,6,2,1355924.5728,1417,3233
3001138047,1700,6,4,345140.575,1418,3235
3001139006,300,6,1,245315.30099999998,1419,3239
3001139618,300,6,3,161419.592,1420,3240
3001140409,300,6,5,344078.604,1421,3243
3001141649,6103,6,1,76461.912,1422,3248
3001142320,300,6,5,265492.75,1423,3249
3001142338,6103,6,1,596827.7019999999,1424,3254
3001143638,300,6,1,127436.51999999999,1425,3255
3001147774,300,6,1,272926.54699999996,1426,3256
3001147862,6103,6,2,1745880.324,1427,3257
3001147980,1700,6,2,627624.8609999999,1428,3259
3001148519,300,6,1,48532.0747,1429,3261
3001148714,300,6,2,881435.9299999999,1430,3262
3001148855,1700,6,2,894222.0608399999,1431,3264
3001149130,6103,6,1,312219.474,1432,3266
3001149825,1700,6,4,3079715.9,1433,3267
3001149964,300,6,2,881435.9299999999,1434,3271
3001150427,300,6,2,679661.44,1435,3273
3001150881,300,6,1,80709.796,1436,3275
3001150900,300,6,1,540543.239,1437,3276
3001150993,6103,6,3,1206399.0559999999,1438,3277
3001151122,300,6,2,338768.749,1439,3280
3001152200,300,6,3,432222.197,1440,3282
3001154785,1700,6,2,637182.6,1441,3285
3001154822,300,6,2,2007125.19,1442,3287
3001155438,300,6,2,733821.961,1443,3289
3001155440,300,6,2,764619.12,1444,3291
3001156898,1700,6,3,580898.137,1445,3293
3001157485,6103,6,1,321777.213,1446,3296
3001157560,300,6,2,180535.06999999998,1447,3297
3001159329,300,6,2,547977.036,1448,3299
3001159716,300,6,1,371796.04709999997,1449,3301
3001159721,6103,6,5,1912397.3768,1450,3302
3001162107,6103,6,2,1226576.505,1451,3307
3001163239,6103,6,1,27611.246,1452,3309
3001163361,300,6,2,175225.215,1453,3310
3001163615,6103,6,4,886745.7849999999,1454,3312
3001164887,300,6,2,828337.38,1455,3316
3001164952,300,6,3,311157.50299999997,1456,3318
3001165125,1700,6,1,3185.913,1457,3321
3001165811,1700,6,2,1458086.183,1458,3322
3001167245,1700,6,4,690281.15,1459,3324
3001170144,1700,6,5,1130999.115,1460,3328
3001170574,300,6,2,1132273.4801999999,1461,3333
3001172420,1700,6,2,1161371.4856,1462,3335
3001172885,300,6,5,42478.84,1463,3337
3001173363,6103,6,1,255085.4342,1464,3342
3001176000,300,6,2,1262683.5189999999,1465,3343
3001176317,1700,6,2,819841.612,1466,3345
3001177838,1700,6,2,286732.17,1467,3347
3001177884,300,6,1,107259.071,1468,3349
3001179736,1700,6,2,212394.19999999998,1469,3350
3001181627,300,6,3,870816.22,1470,3352
3001182765,300,6,1,114692.868,1471,3355
3001182819,1700,6,3,408858.83499999996,1472,3356
3001183055,1700,6,1,1274365.2,1473,3359
3001185226,1700,6,1,420540.516,1474,3360
3001186407,6103,6,4,2368195.33,1475,3361
3001187690,6103,6,1,1913671.7419999999,1476,3365
3001188140,1700,6,2,1133123.057,1477,3366
3001188981,1700,6,4,1286046.881,1478,3368
3001189196,300,6,2,332396.923,1479,3372
3001189339,300,6,2,897365.495,1480,3374
3001189654,300,6,2,529923.529,1481,3376
3001190709,1700,6,1,2230139.1,1482,3378
3001192189,300,6,1,247439.243,1483,3379
3001192834,6103,6,1,549039.007,1484,3380
3001193047,6103,6,2,1274365.2,1485,3381
3001194400,300,6,2,318591.3,1486,3383
3001195357,300,6,1,368503.937,1487,3385
3001196404,1700,6,3,371689.85,1488,3386
3001196681,6103,6,1,110444.984,1489,3389
3001197467,300,6,2,456647.52999999997,1490,3390
3001197578,300,6,4,216642.084,1491,3392
3001198236,300,6,2,722565.0684,1492,3396
3001198404,1700,6,2,669041.73,1493,3398
3001198706,300,6,2,573464.34,1494,3400
3001201125,6103,6,2,583022.079,1495,3402
3001201705,6103,6,2,157171.70799999998,1496,3404
3001203269,1700,6,2,1539857.95,1497,3406
3001203428,1700,6,1,201774.49,1498,3408
3001203924,300,6,4,630810.774,1499,3409
3001204102,1700,6,2,4616281.739899999,1500,3413
3001204351,6103,6,2,510850.52984,1501,3415
3001205467,1700,6,2,1128450.3846,1502,3417
3001205957,300,6,3,170977.331,1503,3419
3001206671,1700,6,3,909047.176,1504,3422
3001207736,1700,6,3,1630868.8647,1505,3425
3001207910,6103,6,2,1380562.3,1506,3428
3001208696,300,6,1,229385.736,1507,3430
3001209404,6103,6,2,689219.179,1508,3431
3001209836,300,6,2,2332088.316,1509,3433
3001210264,1700,6,4,1200027.23,1510,3435
3001210454,300,6,2,791168.395,1511,3439
3001211060,6103,6,1,191154.78,1512,3441
3001212224,1700,6,2,1370473.5755,1513,3442
3001212406,300,6,1,332821.7114,1514,3444
3001212618,1700,6,2,824089.4959999999,1515,3445
3001213133,6103,6,2,594703.76,1516,3447
3001213167,6103,6,2,892055.64,1517,3449
3001213407,300,6,1,335582.836,1518,3451
3001213446,300,6,2,358946.198,1519,3452
3001214624,6103,6,2,252749.098,1520,3454
3001214962,1700,6,2,828337.38,1521,3456
3001215903,300,6,2,127436.51999999999,1522,3458
3001216528,300,6,1,451337.675,1523,3460
3001216912,1700,6,2,658422.02,1524,3461
3001218390,6103,6,4,1311534.185,1525,3463
3001218560,6103,6,4,1883830.3569,1526,3467
3001219342,1700,6,2,1520742.4719999998,1527,3471
3001220257,300,6,2,1837209.8299999998,1528,3473
3001222276,1700,6,2,127.43652,1529,3475
3001222460,1700,6,2,4700283.646,1530,3477
3001223270,300,6,2,4821348.34,1531,3479
3001223598,300,6,3,584084.0499999999,1532,3481
3001223623,1700,6,2,1221266.65,1533,3484
3001226112,1700,6,3,485320.747,1534,3486
3001226380,6103,6,1,483196.805,1535,3489
3001226381,300,6,2,1720393.02,1536,3490
3001226770,1700,6,4,2557226.168,1537,3492
3001227090,1700,6,4,1240382.128,1538,3496
3001228673,1700,6,2,530985.5,1539,3500
3001229666,1700,6,3,164605.505,1540,3502
3001230854,300,6,4,749751.526,1541,3505
3001230942,300,6,4,777468.9691,1542,3509
3001230975,1700,6,2,231509.67799999999,1543,3513
3001231284,300,6,1,392929.26999999996,1544,3515
3001232089,1700,6,2,387619.415,1545,3516
3001232673,1700,6,3,916480.973,1546,3518
3001235309,300,6,4,1061971,1547,3521
3001236308,6103,6,2,331334.952,1548,3525
3001236515,1700,6,2,1093830.13,1549,3527
3001237502,300,6,1,530985.5,1550,3529
3001239076,6103,6,2,1486759.4,1551,3530
3001239609,300,6,1,446027.82,1552,3532
3001240230,300,6,5,1170398.2391,1553,3533
3001241010,300,6,6,1573841.0219999999,1554,3538
3001241030,300,6,2,870816.22,1555,3544
3001241324,300,6,2,764619.12,1556,3546
3001241364,1700,6,1,233633.62,1557,3548
3001242025,300,6,4,89205.564,1558,3549
3001242581,300,6,2,166729.447,1559,3553
3001242722,300,6,2,1539857.95,1560,3555
3001243119,300,6,2,972765.436,1561,3557
3001243333,300,6,1,477886.94999999995,1562,3559
3001243676,1700,6,1,870816.22,1563,3560
3001244394,6103,6,1,245846.2865,1564,3561
3001244618,300,6,2,318591.3,1565,3562
3001244944,300,6,2,46089.541399999995,1566,3564
3001246267,300,6,4,1334897.547,1567,3566
3001247462,300,6,4,1404987.633,1568,3570
3001247759,300,6,2,511870.022,1569,3574
3001248278,1700,6,2,940375.3204999999,1570,3576
3001248848,300,6,2,581960.108,1571,3578
3001249368,1700,6,2,84957.68,1572,3580
3001249511,300,6,4,1117193.4919999999,1573,3582
3001251922,1700,6,5,1582336.79,1574,3586
3001252458,1700,6,1,324963.126,1575,3591
3001253446,300,6,2,373813.79199999996,1576,3592
3001254164,1700,6,5,1603576.21,1577,3594
3001255598,300,6,2,27611.246,1578,3599
3001255704,6103,6,2,5198348.045,1579,3601
3001256074,1700,6,3,2994758.2199999997,1580,3603
3001256748,300,6,2,560720.688,1581,3606
3001257504,300,6,4,509746.07999999996,1582,3608
3001258454,1700,6,2,1274365.2,1583,3612
3001259101,300,6,1,175225.215,1584,3614
3001260498,1700,6,3,988695.0009999999,1585,3615
3001260505,6103,6,1,2166420.84,1586,3618
3001262028,1700,6,2,701962.831,1587,3619
3001263870,300,6,2,437532.05199999997,1588,3621
3001264946,300,6,2,2187872.6541999998,1589,3623
3001266018,1700,6,2,1529238.24,1590,3625
3001266790,1700,6,2,161950.57749999998,1591,3627
3001267276,300,6,2,412044.74799999996,1592,3629
3001267715,300,6,1,3313349.52,1593,3631
3001269313,300,6,2,3529991.604,1594,3632
3001271438,300,6,2,1263745.49,1595,3634
3001273063,300,6,1,231509.67799999999,1596,3636
3001273326,1700,6,6,787982.482,1597,3637
3001273830,1700,6,2,722140.2799999999,1598,3643
3001274783,1700,6,2,330272.98099999997,1599,3645
3001275193,6103,6,1,417354.603,1600,3647
3001275414,6103,6,3,1993850.5525,1601,3648
3001275771,1700,6,3,203898.432,1602,3651
3001276882,300,6,4,606279.2439,1603,3654
3001278346,1700,6,1,299475.822,1604,3658
3001278666,300,6,2,478205.5413,1605,3659
3001282633,6103,6,2,424788.39999999997,1606,3661
3001283339,300,6,2,530985.5,1607,3663
3001284354,6103,6,2,531208.51391,1608,3665
3001285300,300,6,2,406841.0901,1609,3667
3001285415,300,6,2,160357.62099999998,1610,3669
3001286217,300,6,3,350450.43,1611,3671
3001286711,6103,6,3,743379.7,1612,3674
3001287193,1700,6,4,728512.1059999999,1613,3677
3001287273,300,6,3,159295.65,1614,3681
3001288546,300,6,2,1023740.044,1615,3684
3001288598,6103,6,3,1008872.45,1616,3686
3001289611,300,6,6,180535.06999999998,1617,3689
3001289651,6103,6,6,13805.623,1618,3695
3001289764,6103,6,1,223013.91,1619,3701
3001289913,300,6,2,1369942.5899999999,1620,3702
3001289957,6103,6,2,788088.6791,1621,3704
3001290726,6103,6,1,299475.822,1622,3706
3001290773,300,6,1,55222.492,1623,3707
3001290896,6103,6,2,581960.108,1624,3708
3001291704,300,6,2,276112.45999999996,1625,3710
3001292033,1700,6,2,662669.904,1626,3712
3001293358,300,6,3,530985.5,1627,3714
3001293899,300,6,1,467267.24,1628,3717
3001294235,300,6,2,1731012.73,1629,3718
3001294299,6103,6,2,1008872.45,1630,3720
3001294703,6103,6,2,573464.34,1631,3722
3001295011,1700,6,2,594703.76,1632,3724
3001295163,300,6,1,201774.49,1633,3726
3001296740,1700,6,2,216429.6898,1634,3727
3001297118,6103,6,3,817930.0642,1635,3729
3001298996,1700,6,2,1041793.551,1636,3732
3001299426,300,6,2,1906237.9449999998,1637,3734
3001300406,6103,6,1,1752252.15,1638,3736
3001300766,300,6,2,254873.03999999998,1639,3737
3001300897,300,6,2,1069404.797,1640,3739
3001301114,300,6,1,371689.85,1641,3741
3001301252,1700,6,1,98763.303,1642,3742
3001301638,6103,6,3,971703.465,1643,3743
3001303872,6103,6,1,138056.22999999998,1644,3746
3001304416,1700,6,3,1338083.46,1645,3747
3001305713,1700,6,4,572402.369,1646,3750
3001307552,1700,6,2,658422.02,1647,3754
3001307771,300,6,2,2686786.63,1648,3756
3001308375,1700,6,4,1613771.1316,1649,3758
3001308857,1700,6,2,1370685.9697,1650,3762
3001309165,300,6,4,794354.308,1651,3764
3001309501,300,6,1,112568.92599999999,1652,3768
3001309925,6103,6,2,864975.3794999999,1653,3769
3001310093,6103,6,3,4481517.62,1654,3771
3001311746,6103,6,4,520365.79,1655,3774
3001311844,300,6,1,191154.78,1656,3778
3001314368,1700,6,4,531304.0913,1657,3779
3001315030,300,6,3,440717.96499999997,1658,3783
3001316063,1700,6,3,1150114.5929999999,1659,3786
3001316360,300,6,3,1042855.522,1660,3789
3001317572,6103,6,4,2920420.25,1661,3792
3001317882,1700,6,2,753999.4099999999,1662,3796
3001318411,300,6,3,403548.98,1663,3798
3001319196,1700,6,3,1209584.969,1664,3801
3001321562,1700,6,1,318591.3,1665,3804
3001323184,1700,6,7,5204719.870999999,1666,3805
3001323708,300,6,1,151861.853,1667,3812
3001324399,300,6,2,374875.763,1668,3813
3001327858,1700,6,3,2258812.317,1669,3815
3001328125,6103,6,2,849576.7999999999,1670,3818
3001328716,300,6,2,3610701.4,1671,3820
3001329578,1700,6,1,307971.58999999997,1672,3822
3001329741,300,6,4,2129251.855,1673,3823
3001330285,300,6,3,1380562.3,1674,3827
3001331104,300,6,2,1289275.27284,1675,3830
3001331419,1700,6,2,1518618.53,1676,3832
3001331679,1700,6,6,1030111.87,1677,3834
3001331791,300,6,3,557003.7895,1678,3840
3001334831,6103,6,1,256996.982,1679,3843
3001335248,300,6,1,1066218.8839999998,1680,3844
3001336056,1700,6,4,2219519.39,1681,3845
3001337061,300,6,1,25699.6982,1682,3849
3001337270,1700,6,3,1322153.895,1683,3850
3001337638,1700,6,3,1965920.7152,1684,3853
3001337883,6103,6,3,499126.37,1685,3856
3001337903,300,6,2,556472.804,1686,3859
3001339131,300,6,2,380185.61799999996,1687,3861
3001339528,6103,6,4,849576.7999999999,1688,3863
3001340488,6103,6,2,790106.424,1689,3867
3001340815,1700,6,2,2092082.8699999999,1690,3869
3001341118,300,6,2,1274365.2,1691,3871
3001341415,6103,6,1,186906.89599999998,1692,3873
3001341619,6103,6,2,1412421.43,1693,3874
3001344147,1700,6,2,1440032.676,1694,3876
3001344240,300,6,2,913295.0599999999,1695,3878
3001344912,1700,6,1,541605.21,1696,3880
3001346463,300,6,2,785858.5399999999,1697,3881
3001347272,300,6,1,162481.563,1698,3883
3001347582,1700,6,2,573570.5371,1699,3884
3001348568,1700,6,1,0,1700,3886
3001348678,300,6,2,469391.182,1701,3887
3001349970,1700,6,3,1153300.506,1702,3889
3001350800,1700,6,1,64780.231,1703,3892
3001351086,300,6,4,669041.73,1704,3893
3001351341,1700,6,2,1261621.548,1705,3897
3001352305,300,6,5,1609948.0359999998,1706,3899
3001356061,300,6,3,1449590.415,1707,3904
3001357726,300,6,5,562844.63,1708,3907
3001358296,300,6,2,626562.89,1709,3912
3001358976,1700,6,1,105135.129,1710,3914
3001359208,1700,6,2,4651432.9799999995,1711,3915
3001359696,6103,6,2,460895.414,1712,3917
3001359835,1700,6,2,1189407.52,1713,3919
3001360454,6103,6,3,1462334.067,1714,3921
3001360594,1700,6,2,150799.88199999998,1715,3924
3001361168,1700,6,3,1168168.0999999999,1716,3926
3001361485,300,6,1,159295.65,1717,3929
3001362151,300,6,3,252749.098,1718,3930
3001362298,300,6,2,790106.424,1719,3933
3001362559,1700,6,2,576650.253,1720,3935
3001363098,300,6,1,520365.79,1721,3937
3001363501,6103,6,2,1055599.1739999999,1722,3938
3001363672,1700,6,1,477886.94999999995,1723,3940
3001364118,6103,6,3,405672.92199999996,1724,3941
3001364599,300,6,3,163543.53399999999,1725,3944
3001365144,300,6,4,573464.34,1726,3947
3001367095,300,6,2,1013120.3339999999,1727,3951
3001367234,300,6,2,343016.633,1728,3953
3001368065,300,6,2,711520.57,1729,3955
3001368636,6103,6,2,2230139.1,1730,3957
3001370074,300,6,1,497002.42799999996,1731,3959
3001370215,1700,6,3,414168.69,1732,3960
3001372164,6103,6,2,265492.75,1733,3963
3001373404,1700,6,1,195402.664,1734,3965
3001374385,6103,6,1,293103.996,1735,3966
3001375049,1700,6,2,1127813.202,1736,3967
3001375273,300,6,2,203898.432,1737,3969
3001375378,300,6,2,106.19709999999999,1738,3971
3001375439,1700,6,2,1171672.6043,1739,3973
3001376582,300,6,2,621253.0349999999,1740,3975
3001376596,300,6,5,14867.594,1741,3977
3001377435,1700,6,2,400363.067,1742,3982
3001378314,6103,6,2,593641.789,1743,3984
3001379172,6103,6,1,438594.023,1744,3986
3001379341,6103,6,3,796478.25,1745,3987
3001380865,6103,6,4,1499503.052,1746,3990
3001381193,300,6,1,45133.767499999994,1747,3994
3001381219,6103,6,2,716830.4249999999,1748,3995
3001381483,300,6,2,407796.864,1749,3997
3001383192,6103,6,2,1667294.47,1750,3999
3001383437,300,6,2,331334.952,1751,4001
3001384640,300,6,3,530985.5,1752,4003
3001385134,6103,6,2,409920.806,1753,4006
3001385474,300,6,1,913295.0599999999,1754,4008
3001385785,300,6,7,1020978.9194,1755,4009
3001386104,1700,6,1,1053475.2319999998,1756,4016
3001386226,6103,6,2,2283237.65,1757,4017
3001386594,1700,6,6,1529238.24,1758,4019
3001387246,300,6,1,790106.424,1759,4025
3001387424,300,6,1,552224.9199999999,1760,4026
3001387775,1700,6,2,610633.325,1761,4027
3001387911,1700,6,2,400363.067,1762,4029
3001388763,1700,6,3,690281.15,1763,4031
3001388971,1700,6,4,1087458.304,1764,4034
3001390074,300,6,3,1310472.214,1765,4038
3001390144,300,6,2,1030111.87,1766,4041
3001391059,300,6,2,828337.38,1767,4043
3001392622,300,6,3,879311.988,1768,4045
3001393226,300,6,1,475763.008,1769,4048
3001393336,300,6,7,633040.9131,1770,4049
3001395134,300,6,2,338768.749,1771,4056
3001395219,300,6,1,233633.62,1772,4058
3001395723,6103,6,1,1083210.42,1773,4059
3001395785,6103,6,3,357884.227,1774,4060
3001396371,6103,6,3,958959.813,1775,4063
3001398545,6103,6,2,392929.26999999996,1776,4066
3001400719,1700,6,2,1891476.5481,1777,4068
3001400844,1700,6,2,372751.821,1778,4070
3001401565,6103,6,2,203898.432,1779,4072
3001403097,6103,6,3,1757031.0195,1780,4074
3001404213,300,6,2,766743.0619999999,1781,4077
3001404455,300,6,2,1327463.75,1782,4079
3001404778,6103,6,1,456647.52999999997,1783,4081
3001407164,1700,6,4,2654927.5,1784,4082
3001407306,1700,6,3,477462.1616,1785,4086
3001407888,300,6,2,1274365.2,1786,4089
3001408904,300,6,2,310095.532,1787,4091
3001409819,1700,6,2,817717.6699999999,1788,4093
3001409964,1700,6,2,720016.338,1789,4095
3001410101,6103,6,1,584084.0499999999,1790,4097
3001410299,300,6,2,267616.692,1791,4098
3001410535,300,6,2,679236.6516,1792,4100
3001410945,300,6,2,323901.15499999997,1793,4102
3001412344,6103,6,4,585146.021,1794,4104
3001412464,6103,6,6,1407111.575,1795,4108
3001412565,1700,6,1,637182.6,1796,4114
3001412999,300,6,2,296289.909,1797,4115
3001414896,300,6,2,441779.936,1798,4117
3001415122,300,6,2,424788.39999999997,1799,4119
3001415176,1700,6,1,4523996.46,1800,4121
3001415808,1700,6,2,1784111.28,1801,4122
3001418043,6103,6,2,1380562.3,1802,4124
3001418365,1700,6,2,468414.16868,1803,4126
3001418834,6103,6,2,1189407.52,1804,4128
3001419227,300,6,1,723202.2509999999,1805,4130
3001420261,1700,6,1,331334.952,1806,4131
3001421153,6103,6,1,799982.7542999999,1807,4132
3001421967,1700,6,4,690281.15,1808,4133
3001422967,6103,6,2,227261.794,1809,4137
3001423031,300,6,1,392929.26999999996,1810,4139
3001424750,300,6,2,621253.0349999999,1811,4140
3001425733,1700,6,2,224075.881,1812,4142
3001427506,1700,6,1,96639.36099999999,1813,4144
3001428752,1700,6,1,350450.43,1814,4145
3001430381,300,6,2,931773.3554,1815,4146
3001434056,1700,6,1,121064.69399999999,1816,4148
3001435822,6103,6,6,4502757.04,1817,4149
3001437328,300,6,2,299475.822,1818,4155
3001439249,1700,6,3,772052.917,1819,4157
3001439286,300,6,1,723733.2365,1820,4160
3001439636,300,6,1,1013120.3339999999,1821,4161
3001440809,300,6,1,84957.68,1822,4162
3001440903,300,6,2,1087458.304,1823,4163
3001443302,6103,6,3,435408.11,1824,4165
3001443859,1700,6,4,939844.335,1825,4168
3001443863,1700,6,3,594703.76,1826,4172
3001444403,300,6,3,1282860.9679999999,1827,4175
3001447598,6103,6,2,5235517.029999999,1828,4178
